199	40
79	41
123	42
64	47
160	57
130	62
199	68
155	71
66	76
102	76
134	76
117	85
63	96
135	99
203	103
105	105
132	111
55	115
146	117
104	120
96	130
130	130
203	130
63	137
109	148
203	158
63	160
92	174
115	174
197	176
54	180
206	181
108	188
104	197
88	198
59	201
204	206
135	207
143	212
205	215
110	221
85	222
51	225
59	241
94	242
83	245
127	250
117	251
107	254
80	256
204	257
202	268
113	271
104	272
121	273
77	276
54	281
114	286
200	287
96	295
75	297
145	298
61	300
115	305
199	305
