71	30
200	38
91	45
144	53
124	56
161	56
79	58
197	59
170	65
89	67
112	71
193	73
149	74
102	77
51	82
73	91
46	94
63	94
199	96
158	99
88	100
100	102
138	109
50	113
67	114
196	115
95	127
81	128
198	130
107	132
162	134
138	135
60	140
94	140
34	145
79	145
196	148
180	151
82	153
93	154
59	155
36	166
64	166
106	168
196	168
170	170
52	171
79	172
137	180
94	182
198	182
160	185
188	186
87	190
75	193
177	199
159	212
78	213
199	216
57	218
83	228
82	236
94	241
145	255
194	259
107	260
155	266
53	268
75	270
195	271
99	276
86	279
53	281
69	284
130	287
87	295
193	295
130	307
222	310
85	313
66	317
101	317
195	317
73	323
188	323
86	324
29	327
126	327
