191	34
52	38
40	47
93	47
173	55
189	56
192	77
69	91
151	93
163	97
68	101
150	108
47	118
94	119
68	120
103	120
105	132
89	133
102	144
165	148
118	152
190	155
60	160
203	161
107	163
116	164
218	167
48	170
86	170
106	174
138	174
149	174
29	175
198	179
54	187
186	191
115	193
147	195
171	196
113	206
28	217
150	219
107	220
49	221
189	224
76	226
54	236
136	238
129	241
188	245
106	246
49	249
115	254
87	255
71	265
95	265
107	265
189	265
115	268
50	272
82	276
60	277
107	285
189	290
48	293
88	295
36	307
75	307
51	316
103	319
90	320
170	323
