206	26
48	29
210	32
40	34
25	35
70	37
88	47
160	56
39	58
203	59
229	59
30	69
45	72
162	78
227	82
235	84
25	85
64	88
105	91
106	100
76	111
67	124
96	126
54	128
125	132
229	139
79	148
94	153
228	167
45	169
108	169
207	171
32	198
212	200
52	204
89	207
201	219
237	223
214	226
188	230
35	232
98	232
144	232
68	234
51	239
237	239
160	244
89	247
101	251
42	257
225	257
238	258
127	262
94	265
208	266
147	267
223	269
26	275
175	275
94	279
159	279
195	281
139	284
81	286
100	288
169	295
154	299
68	306
221	307
123	308
170	312
150	315
89	327
