106	27
61	28
188	29
120	31
217	31
173	36
82	37
136	37
60	39
75	45
180	45
121	49
193	50
30	51
104	52
152	54
180	58
52	64
146	66
132	67
66	69
75	70
104	71
89	73
178	74
31	76
187	79
76	87
178	89
115	92
152	92
42	100
88	100
53	103
138	105
102	107
34	108
82	113
183	115
94	122
31	124
120	129
138	129
48	135
64	137
169	139
115	140
91	141
200	147
32	149
80	153
171	154
201	156
124	160
69	162
151	164
36	165
100	167
41	179
192	179
89	187
40	188
166	189
68	195
191	196
104	198
36	203
154	205
68	210
119	210
134	210
26	213
54	213
58	229
160	229
147	230
121	231
194	231
104	233
89	234
182	238
39	248
120	249
88	257
38	260
70	260
116	267
160	271
181	282
70	283
94	284
47	286
31	293
116	293
48	294
152	295
70	304
175	304
95	306
160	307
192	308
114	311
131	314
208	321
156	322
