128	69
167	77
124	88
138	89
26	94
194	98
160	103
136	105
27	110
175	114
80	118
161	121
47	131
193	133
113	135
176	137
72	139
143	140
113	142
115	148
215	149
83	152
142	153
177	159
34	162
155	166
44	168
201	175
35	178
160	178
190	179
96	186
35	188
147	204
34	205
126	206
218	207
191	211
32	217
194	225
144	226
124	227
93	229
215	231
230	232
62	240
82	240
94	243
153	247
172	247
51	253
237	255
66	257
221	258
100	265
132	265
69	266
82	269
239	275
221	306
81	320
