166	32
184	38
203	42
82	49
119	56
165	59
231	59
104	61
174	61
70	63
147	66
209	73
225	75
64	77
88	77
99	78
65	88
106	88
75	94
46	98
220	107
70	110
104	114
35	119
64	123
150	131
47	134
162	137
64	141
155	147
115	149
68	161
115	163
32	171
109	173
84	188
36	189
231	191
28	202
139	209
167	214
35	217
218	217
163	230
119	232
143	234
218	238
45	242
228	244
93	253
196	256
162	257
183	259
224	260
239	261
212	265
37	272
58	288
34	291
157	292
227	294
55	300
37	306
214	309
78	310
208	315
37	319
187	324
