152	39
174	44
205	69
158	72
181	76
30	77
191	81
207	81
44	87
164	87
57	88
79	93
118	102
161	105
195	107
83	111
151	114
137	116
39	121
32	122
201	128
76	137
149	139
138	142
188	142
76	151
141	151
208	154
147	161
167	161
190	161
62	172
194	175
125	182
142	189
162	191
35	194
197	196
50	201
156	203
196	205
81	206
47	210
31	211
67	221
216	224
44	232
67	232
125	233
27	244
47	244
63	244
208	244
175	248
33	249
138	249
153	250
75	258
212	259
169	261
146	270
156	273
142	279
189	284
56	285
106	287
127	288
170	291
60	306
33	307
100	307
156	308
47	315
179	316
81	322
96	322
140	327
201	327
