106	30
64	36
32	47
88	51
77	52
161	53
110	62
148	63
42	66
189	67
130	71
202	73
216	75
76	76
100	78
161	99
216	100
142	102
101	108
120	109
32	124
76	128
93	132
103	139
109	153
63	157
26	160
126	167
65	173
155	178
170	181
125	182
196	183
56	186
110	186
43	187
67	192
137	194
79	212
91	213
214	213
198	217
82	224
103	237
91	238
149	238
26	239
66	246
123	251
102	255
136	255
163	260
185	272
98	273
149	275
215	276
126	277
80	286
164	290
71	298
142	300
125	302
151	307
99	312
191	321
130	325
91	326
