228	29
140	34
194	34
96	40
126	40
168	48
66	49
229	49
37	50
98	64
46	67
218	70
82	75
70	79
175	91
83	92
28	96
166	109
40	111
88	111
123	112
60	113
111	126
149	126
96	128
53	130
79	132
38	133
122	134
207	141
68	145
91	146
112	171
132	183
83	185
36	193
60	198
121	200
107	208
134	213
43	215
89	225
228	226
115	231
48	244
39	249
137	250
109	252
92	254
42	266
56	267
71	269
154	273
185	276
226	277
115	281
168	285
131	289
159	291
220	303
60	304
95	304
123	312
113	313
87	322
35	326
