45	28
26	34
116	35
159	35
70	39
191	39
98	40
181	54
114	58
202	58
161	59
48	60
68	65
86	66
140	70
190	73
205	82
118	88
85	89
34	115
170	117
143	125
56	128
46	133
123	133
87	141
196	144
148	146
184	148
127	150
117	159
80	160
55	162
70	163
165	164
94	176
136	182
163	186
46	193
25	195
58	195
103	198
44	210
196	218
70	224
51	225
216	228
28	234
189	236
81	238
150	238
122	239
159	248
112	251
171	253
96	255
139	255
64	259
78	263
186	270
135	276
95	279
170	279
25	291
137	291
186	291
68	295
94	297
113	297
29	299
106	310
73	315
134	318
43	319
160	320
150	326
112	327
