86	38
43	41
125	46
110	47
157	50
60	58
91	63
157	69
128	80
104	83
116	87
156	88
91	94
41	102
70	106
127	112
47	113
157	114
145	116
105	125
30	130
36	135
59	136
148	137
85	140
124	145
108	146
137	151
142	164
115	173
88	176
127	192
76	206
151	210
61	212
127	214
80	221
146	224
115	228
58	234
183	236
152	239
27	241
46	247
145	252
30	265
114	267
203	267
145	276
85	277
33	281
173	285
145	298
206	300
81	302
174	303
90	304
114	307
127	312
202	317
71	318
214	319
83	325
100	327
