41	33
163	44
41	47
233	49
189	55
202	59
189	98
201	100
166	102
43	107
146	107
220	107
120	110
234	113
41	117
88	118
63	121
49	123
107	125
196	127
234	130
128	134
196	140
71	144
89	144
42	146
233	151
218	152
205	154
61	155
143	156
166	160
111	161
72	166
88	168
164	170
50	171
234	174
144	176
72	178
88	178
216	179
131	180
203	186
114	188
145	189
63	190
78	198
225	199
131	201
112	206
50	207
87	208
42	227
232	227
60	231
104	231
120	231
202	233
166	237
137	240
203	252
196	253
232	259
162	260
161	271
200	281
233	316
