51	25
192	29
64	37
91	40
102	41
161	41
125	42
47	48
58	49
194	56
159	61
171	62
43	63
154	71
178	73
45	79
158	81
115	82
175	82
34	83
58	84
185	84
133	85
84	88
34	94
79	97
56	100
147	102
134	103
108	107
204	107
229	108
44	109
34	119
189	125
91	126
136	126
115	136
222	136
45	148
147	153
107	154
230	157
33	160
100	161
123	168
50	177
91	177
135	188
198	189
115	190
239	193
186	197
221	203
32	204
150	205
206	206
52	209
239	209
159	210
67	213
81	216
118	217
134	217
34	223
108	228
135	232
161	235
36	243
51	246
76	248
175	249
85	251
120	253
129	253
224	257
75	262
123	267
203	268
218	268
187	269
169	271
34	273
229	273
55	274
83	276
99	280
228	281
136	285
126	288
191	294
221	298
135	300
39	307
79	310
98	311
60	312
188	315
176	316
148	321
159	323
