154	26
42	32
162	33
182	37
138	43
189	51
163	55
136	60
120	74
106	75
49	86
184	86
158	90
44	91
109	96
195	101
169	107
135	115
175	125
197	131
170	134
140	142
155	145
83	151
176	162
139	163
118	172
46	174
218	174
68	175
164	175
140	176
191	178
40	184
91	185
78	187
179	190
33	191
111	191
46	203
163	209
184	211
134	214
118	215
71	226
218	227
159	229
120	233
158	242
46	243
63	245
123	247
202	248
39	255
86	259
95	259
150	260
190	263
43	268
206	269
106	270
72	271
85	275
133	286
145	287
178	290
156	300
36	301
155	315
