71	27
212	29
60	30
223	36
127	38
178	40
52	51
224	55
86	56
217	65
49	67
64	67
157	75
90	79
125	82
45	84
150	88
58	91
120	105
77	110
163	123
150	124
106	126
204	138
76	149
195	153
96	154
40	155
52	163
70	165
100	168
36	176
189	176
89	179
107	179
116	185
58	189
135	193
207	195
80	199
175	204
107	205
157	212
46	216
82	251
104	254
62	258
123	258
110	259
47	262
34	267
72	271
53	277
152	280
91	293
143	293
170	293
187	293
105	301
80	305
51	306
221	307
148	311
34	315
132	322
