93	25
149	29
176	29
28	34
63	41
182	46
106	49
158	51
50	62
28	68
92	70
183	71
39	79
124	80
150	81
86	90
103	90
198	90
179	92
151	99
112	100
101	109
77	110
147	111
172	113
156	115
67	123
133	123
51	126
101	129
109	135
170	137
135	140
64	141
92	144
105	150
33	155
127	157
69	158
166	164
83	166
66	176
91	177
165	179
120	181
146	188
68	193
145	201
96	202
56	204
72	213
153	222
89	227
187	228
214	232
59	237
144	239
108	240
102	241
69	244
132	244
170	246
36	253
25	261
183	262
131	264
114	266
73	268
120	272
106	275
45	289
155	289
101	290
63	300
172	306
88	315
43	318
