189	27
49	28
84	31
36	42
152	43
86	54
216	57
162	58
107	59
186	60
147	64
86	65
36	70
136	88
168	88
108	94
217	95
123	97
47	99
76	100
35	108
173	112
144	116
69	118
218	118
49	119
109	120
26	122
104	131
188	131
43	133
157	133
205	146
121	150
58	157
102	157
166	157
37	164
156	184
193	185
95	189
29	193
122	193
216	193
103	198
26	204
216	217
60	221
75	236
31	238
135	244
40	258
101	260
154	260
196	262
53	263
119	267
67	272
33	273
136	279
155	282
99	286
30	291
79	291
50	294
153	298
132	302
25	308
116	308
59	309
80	310
45	321
151	322
129	325
