174	31
123	34
146	35
113	43
79	45
45	47
131	50
106	56
124	56
150	56
51	63
122	64
141	67
210	73
27	76
140	78
217	86
140	88
124	91
32	95
218	101
45	103
92	104
33	112
93	117
216	122
73	124
175	126
174	134
40	143
131	152
177	156
91	157
66	159
106	161
218	161
39	165
176	171
216	171
163	185
175	198
215	198
88	205
118	207
73	214
82	215
132	215
174	218
218	219
31	220
147	221
120	231
217	235
54	239
67	243
175	243
155	253
217	254
215	269
45	271
160	278
65	289
55	294
83	301
69	302
50	305
175	307
142	316
174	317
102	319
