171	25
215	28
149	34
199	34
91	36
51	37
29	40
125	40
160	45
143	53
120	54
31	55
175	55
57	56
65	61
93	61
37	67
187	68
96	79
105	79
129	79
26	81
197	81
169	82
134	86
54	95
67	95
160	95
105	96
124	101
85	105
144	113
172	115
110	116
50	118
135	122
63	131
189	135
81	136
145	140
115	146
195	146
168	147
48	148
35	154
58	158
151	163
92	166
163	170
29	172
60	177
30	179
45	179
134	182
105	184
61	192
126	193
83	194
102	195
173	195
78	207
117	210
195	210
141	212
184	222
172	231
54	237
120	241
145	242
89	251
182	253
71	256
37	257
52	269
182	270
77	277
157	280
36	283
129	285
53	291
148	291
181	295
122	301
89	303
59	308
190	313
103	316
119	319
61	322
148	325
