68	25
160	25
85	37
76	58
159	78
239	78
93	80
113	84
179	90
194	94
219	97
239	100
182	107
151	109
125	121
156	130
110	132
170	132
180	148
118	149
159	151
127	168
169	175
222	175
190	182
142	194
201	194
111	201
173	202
192	203
70	211
140	213
146	213
95	215
171	215
195	222
142	228
115	230
208	235
173	238
91	239
233	248
171	250
192	253
85	255
147	255
205	259
106	264
233	269
119	273
180	275
102	276
196	278
83	279
73	282
91	292
168	292
58	293
113	294
131	295
221	301
67	306
206	306
190	314
132	324
