169	26
48	31
199	31
63	35
134	39
114	43
40	45
115	56
133	61
151	74
218	75
93	76
101	76
82	79
135	79
216	83
102	94
139	94
155	96
187	97
65	98
79	100
120	100
124	110
218	110
69	116
127	120
218	129
44	134
146	137
71	138
54	139
30	141
217	144
96	148
136	162
177	163
105	165
114	166
62	168
220	168
78	170
219	179
127	184
141	189
218	190
189	198
174	201
218	210
176	216
219	222
168	223
186	223
141	225
103	230
217	232
218	244
219	252
218	261
136	280
217	282
185	298
147	302
173	314
162	327
