101	27
201	29
75	35
195	46
103	47
164	47
153	54
82	56
135	61
99	64
149	64
56	65
184	68
204	72
132	76
144	81
168	85
56	90
32	91
200	102
111	105
30	110
109	113
186	113
98	118
206	118
129	119
67	125
41	130
111	138
171	138
156	141
136	142
200	146
71	151
45	160
194	160
140	161
209	164
142	172
161	172
88	174
107	180
46	181
153	182
131	186
47	188
142	192
161	198
72	201
90	202
135	203
96	207
125	210
154	210
197	211
188	225
163	228
84	243
160	248
171	255
140	260
117	263
193	271
89	274
169	277
132	281
120	285
143	289
107	290
92	293
173	295
108	307
65	310
118	311
98	316
153	318
35	324
199	325
55	326
177	326
