150	35
62	36
104	36
178	37
88	41
90	48
142	50
176	54
135	55
192	56
164	60
113	68
146	71
194	73
70	82
115	82
131	85
205	91
65	93
195	95
156	97
172	99
124	102
138	103
72	105
102	110
146	117
119	118
128	121
161	121
179	121
141	128
40	134
139	141
100	143
163	144
44	145
148	150
129	171
151	171
112	177
152	185
92	188
213	220
61	224
137	231
206	233
88	235
102	246
57	255
107	261
87	275
206	277
64	279
57	290
81	300
200	303
180	311
88	312
126	320
117	321
159	325
137	327
