74	26
218	26
54	27
163	28
124	29
34	30
105	44
73	47
92	53
33	59
92	62
216	64
74	65
132	65
58	67
43	73
92	74
141	79
61	83
128	83
217	83
80	85
49	87
88	97
120	97
47	101
75	101
167	101
153	104
167	113
209	117
155	119
44	120
89	125
128	132
159	135
168	135
125	147
99	148
175	151
54	152
25	153
46	154
148	159
173	161
33	164
97	164
193	165
81	166
159	169
38	175
128	176
77	183
156	183
28	192
157	197
128	198
175	202
76	205
40	206
199	207
217	208
178	209
146	213
129	216
52	220
99	220
123	230
108	233
178	235
27	239
175	243
128	244
72	246
148	253
173	255
34	256
128	257
146	261
63	262
159	262
128	263
31	272
215	272
161	275
195	275
184	276
69	277
96	278
173	279
125	286
26	287
65	289
156	289
176	292
43	297
66	298
92	301
124	308
169	309
36	311
190	314
196	324
