42	25
25	33
63	36
182	37
42	45
85	47
92	59
200	62
174	63
172	83
120	84
139	88
25	89
145	108
154	113
102	123
117	129
43	132
51	139
45	146
48	155
71	158
36	171
101	172
92	178
128	179
131	193
75	197
198	203
104	204
70	211
147	212
38	213
180	225
131	226
63	236
91	237
182	240
125	252
30	253
153	253
177	255
161	261
50	262
116	265
97	274
173	276
124	277
76	282
197	283
102	289
44	295
203	296
28	298
158	303
100	306
117	310
126	316
193	319
69	320
47	324
