174	28
206	31
222	33
145	35
76	41
165	45
126	47
149	47
222	49
163	55
39	57
69	63
169	68
91	71
53	77
83	86
171	86
47	88
94	88
65	94
27	99
181	100
49	102
203	103
228	107
169	113
98	117
182	124
73	125
211	127
35	128
115	129
60	131
167	137
158	149
45	153
68	168
201	173
221	174
47	177
160	178
148	185
76	187
181	187
159	194
26	195
104	195
207	198
143	201
57	204
107	207
176	213
110	219
226	221
164	222
64	227
126	231
113	235
224	237
69	242
229	249
232	265
115	267
144	268
126	270
77	271
200	275
117	277
70	287
116	303
72	305
148	307
220	308
200	313
92	314
