192	31
201	37
157	49
177	50
104	54
190	66
168	68
82	71
91	79
135	84
162	90
180	90
107	92
90	94
81	101
206	102
191	106
153	115
83	121
84	130
97	133
191	137
106	139
139	142
170	142
160	145
191	151
172	161
213	162
133	171
114	175
212	175
156	181
165	182
129	188
170	195
210	195
109	197
172	208
211	210
138	214
97	226
212	228
193	232
74	236
139	240
93	245
168	252
104	256
120	265
213	270
170	273
99	274
189	278
82	280
191	288
67	293
85	297
99	298
134	302
194	302
153	305
169	307
95	310
112	315
174	319
196	322
138	323
