61	30
113	30
132	31
36	34
47	35
110	37
136	48
55	53
211	54
41	56
157	61
119	71
157	76
162	90
122	91
183	104
109	107
131	109
190	110
182	113
153	117
133	135
182	140
110	144
36	148
63	152
144	155
125	156
227	160
182	161
36	169
94	173
178	174
235	177
166	185
64	187
126	193
161	195
117	202
94	205
31	207
142	208
213	209
223	212
98	214
238	214
131	215
179	215
210	217
198	218
160	219
139	223
33	225
106	242
152	242
33	252
41	252
60	252
111	261
98	262
126	264
160	264
219	264
49	275
34	276
201	277
109	287
35	291
49	294
97	298
220	305
34	309
47	309
114	310
160	322
203	322
174	325
239	325
37	326
71	326
109	327
