28	26
40	58
29	64
166	73
82	79
69	81
28	92
82	93
128	96
45	105
28	107
106	111
58	120
91	121
191	124
159	125
91	129
29	131
47	132
79	134
146	141
105	144
123	144
30	147
69	149
179	152
93	154
206	157
106	158
90	163
174	166
120	177
157	177
63	178
31	181
190	182
215	190
89	192
181	197
30	217
92	217
48	221
138	226
177	226
63	235
31	239
81	247
106	251
95	252
162	254
130	255
80	262
29	263
66	264
115	266
166	269
48	271
187	273
165	282
186	285
118	287
91	294
57	295
168	296
31	309
109	314
144	315
28	322
89	322
111	322
73	323
59	325
