192	29
234	40
130	43
146	43
34	45
173	47
55	49
93	50
198	52
209	57
129	58
141	59
199	59
183	60
38	69
209	70
145	73
224	74
176	79
200	85
230	87
141	93
183	97
204	107
230	108
202	117
195	129
224	138
107	144
217	157
122	159
201	160
230	160
186	161
160	176
30	178
115	180
135	181
181	181
212	184
233	184
190	198
123	206
101	207
211	213
53	216
85	216
30	217
183	223
209	225
77	231
88	235
167	235
26	237
58	239
106	239
201	249
209	249
190	250
89	253
92	265
28	269
59	271
72	272
180	273
115	274
215	275
89	280
187	284
33	291
56	292
219	305
70	306
91	306
68	321
