112	33
33	40
86	47
185	47
113	48
36	57
75	61
148	62
184	68
158	69
161	80
152	82
108	84
171	94
136	97
151	98
35	101
60	101
187	101
211	106
116	113
145	113
171	115
89	117
66	119
92	128
69	129
43	139
183	140
97	146
74	148
164	149
171	151
140	155
52	158
159	168
105	172
198	172
49	174
216	175
47	196
106	198
154	198
191	199
47	237
189	239
172	255
134	259
104	260
197	262
176	271
174	285
150	287
164	291
205	293
101	296
135	303
188	305
109	310
165	318
187	324
