93	29
117	31
170	36
113	38
153	38
198	48
153	51
93	52
113	55
32	58
168	59
198	64
93	70
113	70
156	72
28	74
166	77
198	81
110	82
93	88
169	88
198	91
175	96
113	97
150	99
198	101
93	107
114	118
178	121
199	124
142	126
87	127
114	130
175	131
79	140
175	140
197	144
121	155
163	156
133	159
110	162
198	167
46	171
163	172
96	180
110	180
164	181
47	183
207	193
99	199
151	200
188	200
100	207
187	211
210	214
112	215
106	228
177	228
161	242
113	244
207	244
187	247
94	249
57	250
106	251
155	254
184	260
94	268
110	268
205	272
160	278
189	278
214	280
112	285
93	287
94	300
112	304
151	307
164	307
176	312
203	317
72	318
205	325
