169	32
194	37
127	41
38	44
51	50
166	51
139	60
119	69
41	72
65	72
169	73
159	74
89	77
189	78
44	88
118	89
95	91
194	96
161	103
29	107
187	107
117	110
59	116
31	117
89	120
114	124
164	124
177	128
140	129
42	132
142	140
211	140
171	142
196	143
65	147
41	149
186	151
58	153
35	154
150	154
96	155
212	155
170	159
121	160
97	169
58	171
154	179
166	179
35	180
181	181
59	191
126	194
96	198
182	199
25	200
166	204
63	212
105	212
36	215
87	218
73	222
172	227
212	228
125	233
60	234
62	245
153	245
128	246
184	246
140	248
212	248
58	267
150	269
137	275
152	279
178	281
72	282
199	285
102	288
118	295
184	296
65	300
172	307
152	315
172	324
69	325
161	325
