48	33
32	69
220	79
228	88
52	121
203	133
108	136
177	137
53	144
151	146
72	149
85	150
97	175
83	178
180	181
27	187
68	187
43	189
96	192
188	200
100	207
224	213
108	214
78	216
89	216
196	216
118	221
103	224
178	227
62	230
202	231
121	237
72	238
87	239
107	240
217	246
182	247
68	248
204	248
95	252
191	255
171	259
124	260
212	260
74	263
235	264
33	265
129	272
89	273
194	274
76	278
34	279
101	281
127	288
92	290
145	293
59	295
207	299
222	299
42	303
90	306
114	306
221	311
35	312
103	315
207	315
183	317
233	318
38	321
115	323
89	325
144	325
64	326
