60	35
193	36
28	38
74	47
172	48
37	57
193	60
210	65
193	79
84	80
68	82
80	92
108	92
28	93
176	101
46	104
29	106
69	110
90	119
58	120
158	123
132	126
92	129
59	131
202	131
30	132
48	132
80	134
177	135
30	147
180	148
67	149
87	150
150	150
213	151
91	160
173	162
116	166
192	176
63	178
212	178
148	179
31	180
93	180
169	186
178	189
89	194
171	199
139	201
162	208
179	213
90	216
31	218
51	228
130	229
62	235
171	237
30	238
114	242
188	244
136	251
94	252
164	253
115	258
29	264
66	266
46	270
163	270
186	272
118	284
128	286
90	293
58	295
145	298
168	302
29	310
110	313
29	322
111	322
73	323
52	324
