139	28
227	28
128	41
83	45
174	46
125	50
191	50
217	55
105	57
154	57
204	59
126	66
166	71
106	73
226	74
150	76
205	76
182	78
161	86
219	89
150	90
85	97
130	100
91	104
196	107
149	112
184	112
222	115
83	118
120	118
137	118
214	124
55	126
185	127
99	128
117	131
91	143
215	145
239	146
194	149
93	153
113	154
56	155
143	155
193	159
212	163
171	164
111	170
148	173
49	175
131	178
186	178
71	180
141	182
238	187
90	189
204	189
56	194
183	196
214	196
143	197
223	199
205	207
90	212
158	215
234	217
77	218
184	220
104	221
139	221
54	224
90	227
102	237
128	238
218	238
54	241
184	244
232	244
144	247
90	248
198	255
162	257
92	264
182	268
213	272
239	273
187	279
100	280
205	280
114	282
75	284
158	287
226	288
191	289
131	290
205	297
115	300
199	308
90	312
223	312
75	313
178	317
134	319
225	323
210	324
