227	25
207	31
227	37
238	48
208	54
224	55
209	68
220	68
209	83
233	83
233	98
209	99
238	113
205	114
156	126
141	127
235	127
170	130
205	142
238	143
119	153
209	157
233	157
116	164
176	169
37	171
47	171
57	172
155	172
232	172
208	173
71	175
88	181
155	183
37	184
61	189
208	189
221	190
115	192
164	195
209	203
223	204
122	210
150	215
238	217
208	220
223	221
127	224
172	224
159	230
208	232
219	232
204	245
238	246
221	249
222	264
204	268
238	268
204	279
238	279
238	290
207	292
237	312
204	313
209	327
221	327
235	327
