125	27
214	30
234	30
72	34
100	36
137	45
102	47
150	67
92	68
110	68
149	81
188	84
165	86
63	91
150	94
133	96
113	99
149	108
113	111
66	117
134	128
70	132
56	138
160	139
115	143
228	149
115	155
46	157
73	158
54	165
231	169
137	170
84	174
46	178
233	183
101	186
139	186
25	195
42	198
120	210
76	219
38	223
234	223
62	228
113	229
126	229
194	232
131	241
106	245
218	246
168	248
198	249
92	250
118	256
222	262
71	273
124	296
220	298
131	306
184	307
73	312
87	316
144	324
