234	25
217	29
109	30
36	32
161	40
138	43
185	44
206	45
125	46
161	52
78	53
183	54
201	59
228	59
115	68
129	68
228	74
142	75
121	82
91	86
34	88
77	93
202	94
224	94
144	96
92	103
51	104
182	104
36	105
217	107
129	110
112	117
143	118
105	123
216	123
129	124
94	125
166	128
190	128
53	133
173	137
138	138
75	141
98	143
213	146
58	154
90	159
113	159
176	159
203	159
192	161
143	165
57	167
175	169
191	172
55	181
37	182
115	183
83	187
145	189
160	190
227	191
98	198
110	201
77	206
53	207
138	207
206	210
120	216
187	217
165	218
73	220
119	227
147	227
104	234
162	235
80	236
123	237
51	241
173	248
81	250
191	251
214	256
124	257
88	258
111	263
156	263
125	274
179	278
117	281
127	288
197	294
72	297
152	305
113	306
191	306
222	310
177	311
106	312
68	313
95	314
125	321
