167	27
162	38
188	40
200	43
113	49
164	51
144	64
131	68
81	69
108	74
95	76
27	81
63	81
189	83
93	89
115	105
84	107
63	108
186	111
99	123
161	123
140	131
50	132
164	133
205	135
60	136
179	136
148	142
128	153
208	155
61	159
74	161
170	163
30	168
151	170
53	175
117	178
191	179
78	181
108	186
137	186
59	188
44	189
182	195
60	197
213	198
28	199
77	201
37	202
147	204
172	209
78	212
147	217
76	227
164	228
59	231
111	234
204	241
104	247
213	255
59	259
213	275
113	277
80	279
100	290
137	298
112	301
59	304
82	304
194	306
175	314
121	316
