212	26
49	29
26	36
115	40
44	48
189	54
153	55
209	57
66	72
176	74
26	75
209	77
60	89
213	92
44	94
59	97
80	100
212	103
112	104
151	105
171	105
111	113
212	116
77	122
144	125
119	133
131	143
197	146
79	150
109	150
183	151
144	168
196	169
116	174
31	176
89	178
199	181
162	185
46	188
146	189
82	197
33	200
42	213
93	214
118	218
92	229
202	229
152	237
175	238
195	238
182	243
85	248
164	254
43	259
145	262
53	268
206	270
90	271
133	278
84	291
216	297
182	299
35	302
89	306
141	312
63	315
131	317
29	319
213	322
160	325
47	327
