99	27
82	30
195	32
179	33
33	34
142	35
153	36
216	40
100	47
175	49
126	54
71	62
87	62
116	62
159	62
213	65
129	70
139	77
67	78
168	78
222	86
173	92
138	94
100	95
124	96
195	104
208	106
235	107
81	110
99	110
139	110
184	112
223	112
153	113
123	114
58	117
209	119
70	120
168	132
225	135
185	136
137	137
57	139
108	141
228	142
50	143
89	146
172	147
203	149
27	151
137	152
73	155
117	170
139	170
196	173
81	177
104	177
173	177
238	178
48	181
69	184
210	184
153	187
39	188
84	190
181	190
201	192
70	193
54	195
204	204
220	204
30	207
58	214
137	214
189	215
71	221
145	223
99	224
238	226
184	227
239	233
164	236
64	237
100	238
222	239
40	240
206	240
145	241
112	242
175	243
77	245
144	249
141	258
167	259
113	261
211	261
78	263
237	263
87	268
202	271
234	274
148	275
87	281
144	283
182	285
64	290
33	293
148	294
185	298
238	299
146	305
65	306
220	306
41	307
184	308
37	317
31	322
