49	26
79	30
199	43
209	44
55	47
102	48
83	49
187	49
91	57
123	58
70	60
107	63
137	68
191	71
206	75
64	77
38	79
86	79
91	89
47	95
156	95
104	104
83	109
119	111
70	112
136	126
179	129
129	133
145	139
116	140
180	141
147	152
48	154
70	156
171	159
117	161
124	161
37	168
49	168
201	168
94	170
170	170
124	175
117	176
210	179
188	183
98	188
38	190
170	191
86	192
54	198
119	202
210	202
196	204
71	213
118	213
51	216
170	219
122	221
97	223
210	230
85	231
70	237
118	237
159	237
39	251
71	253
48	258
93	259
109	259
106	268
58	271
221	272
157	274
212	277
178	281
110	286
150	289
131	291
126	300
140	301
220	304
176	307
72	308
131	316
68	324
