198	27
39	28
126	28
63	34
227	34
112	36
159	43
98	50
117	50
182	51
42	52
204	53
228	54
136	62
150	64
198	65
41	67
37	76
151	78
81	80
228	80
189	86
62	92
208	97
104	102
230	103
173	108
35	110
103	112
207	117
229	120
68	124
79	124
185	132
25	141
64	142
47	147
92	147
202	148
220	155
180	157
81	172
123	174
216	177
77	188
197	189
159	190
177	198
116	203
230	203
140	206
93	207
186	210
197	213
168	224
129	225
99	226
47	228
164	230
143	232
201	234
126	235
227	237
186	238
37	241
78	241
152	241
49	243
181	253
66	255
109	261
86	262
204	263
133	264
229	267
185	272
126	275
92	277
137	279
170	283
176	285
226	287
127	289
68	290
158	294
82	298
47	303
224	304
87	312
