109	41
128	42
93	51
56	54
31	56
97	56
160	57
184	58
28	63
82	63
122	65
57	70
199	79
116	84
144	91
100	94
42	97
146	101
71	109
128	111
99	113
144	117
57	126
79	129
124	129
90	130
188	130
142	136
167	140
194	145
147	152
174	153
108	157
184	157
91	159
80	160
148	165
123	169
58	178
82	179
182	184
201	187
170	188
135	191
113	194
184	194
151	199
41	211
27	214
93	226
45	228
75	229
90	242
47	253
102	260
58	262
102	271
76	282
146	290
55	294
91	296
179	299
70	301
40	303
117	304
151	307
116	321
78	323
177	323
127	324
