186	25
121	30
200	37
74	38
31	41
48	42
115	46
170	46
148	50
34	56
164	59
104	68
195	68
51	76
161	76
34	78
136	82
191	85
97	86
111	90
157	105
111	109
87	110
167	111
182	111
79	120
144	120
61	124
146	136
75	140
104	142
181	148
45	152
80	154
205	155
136	156
28	157
60	157
95	162
103	174
177	175
93	176
158	185
70	187
128	187
157	197
108	201
66	202
175	204
83	209
165	217
102	224
198	227
208	228
71	234
156	235
121	236
143	238
82	241
183	242
48	246
197	257
208	257
38	258
142	261
126	264
89	266
67	269
167	284
58	287
112	290
190	296
76	297
185	307
99	313
45	325
