193	29
126	35
85	42
102	43
124	50
186	55
154	57
172	61
25	63
73	63
171	71
102	79
44	80
92	81
125	81
25	86
171	86
191	90
118	96
173	98
48	99
189	101
27	104
75	104
96	110
75	113
147	118
55	122
124	127
187	127
55	132
31	135
109	139
73	149
94	150
92	159
147	159
193	159
37	160
78	161
105	165
116	170
180	172
77	182
115	183
36	184
180	184
57	192
173	193
97	194
134	194
120	205
134	207
172	215
117	220
236	220
65	221
171	232
104	235
135	236
120	242
34	248
68	253
91	256
142	262
125	265
105	266
189	267
149	275
171	277
135	278
99	289
175	290
148	299
125	300
93	302
188	304
219	312
125	315
165	318
80	320
93	320
106	320
