63	29
45	30
86	33
47	47
157	47
39	57
97	65
28	71
92	74
68	80
124	82
79	85
152	85
172	89
68	91
196	92
136	95
80	98
105	103
56	105
141	109
172	119
185	121
161	126
53	127
141	133
76	135
171	141
186	141
125	145
63	146
90	150
153	151
141	158
164	161
192	161
47	162
66	163
144	169
78	175
161	186
45	192
143	193
58	202
84	206
106	221
83	225
118	225
61	226
158	227
183	231
134	232
78	235
168	235
42	246
114	249
157	251
99	255
56	258
84	261
158	266
133	267
125	276
105	277
57	278
116	280
96	282
115	293
69	303
93	305
106	310
86	324
