193	33
110	35
167	36
139	38
37	43
149	43
162	47
224	50
191	53
77	57
26	59
105	59
180	59
134	65
92	66
219	69
157	71
94	79
207	81
108	82
236	82
183	87
66	93
103	103
156	104
219	105
131	107
205	108
69	112
102	122
131	130
161	133
217	135
114	136
109	148
218	151
192	153
128	160
229	163
150	169
163	169
116	170
129	184
185	190
212	191
114	192
164	203
186	205
138	210
86	211
201	212
123	215
216	216
49	223
187	223
165	226
36	227
124	231
206	231
141	233
220	233
102	239
179	239
85	244
131	244
222	246
150	256
211	260
44	262
221	263
69	270
118	272
161	272
129	274
59	278
114	283
45	293
133	295
218	299
199	303
33	304
161	304
99	305
116	306
119	322
129	323
