82	25
148	27
160	28
138	31
198	32
166	37
72	38
118	43
144	45
45	56
62	56
207	61
147	62
133	64
177	66
117	68
152	73
57	75
95	76
164	77
210	78
110	92
136	96
74	99
53	100
121	101
218	103
98	109
217	113
64	123
25	125
154	127
93	129
140	134
220	135
105	137
45	138
72	143
126	145
149	148
133	159
32	164
74	165
116	167
143	174
86	176
65	177
207	178
52	180
130	182
112	185
176	189
219	193
67	194
138	194
43	196
198	197
151	200
75	201
115	202
185	203
172	205
215	207
228	208
49	212
67	213
158	213
126	217
137	221
87	222
110	223
216	227
181	229
47	232
65	232
143	232
163	240
128	241
217	243
49	252
118	256
74	257
235	258
189	259
136	260
179	266
92	269
234	271
49	272
65	272
149	275
61	278
91	281
183	283
131	284
166	285
152	288
104	294
201	294
47	298
135	300
63	302
86	304
166	304
220	304
190	310
100	316
62	319
47	323
135	323
