182	32
157	33
203	33
107	34
169	35
83	39
128	48
89	60
139	63
45	67
119	72
104	74
26	75
52	78
59	78
81	79
142	80
175	81
160	82
111	101
197	104
65	108
42	109
83	110
162	112
135	113
109	118
129	128
150	130
113	131
90	132
184	138
26	146
128	151
25	156
70	157
47	158
167	161
128	169
205	170
73	173
170	179
119	184
137	188
201	188
194	190
74	192
109	192
125	192
136	202
186	202
170	204
88	209
61	219
163	219
103	220
179	220
125	228
111	231
163	241
132	244
152	247
60	254
93	254
108	256
150	258
73	259
56	261
210	262
119	263
45	277
130	283
41	288
171	304
119	305
99	308
150	308
196	318
115	324
172	325
189	327
