41	29
61	31
93	31
76	33
152	35
67	45
201	46
111	47
138	49
178	49
45	50
162	54
61	56
83	61
113	64
189	71
140	74
63	76
158	76
93	83
185	87
218	87
39	89
64	102
46	105
94	106
175	108
121	111
218	112
64	121
148	125
218	126
188	128
133	129
90	132
61	134
110	135
217	135
147	142
70	144
183	150
92	153
207	156
176	166
217	166
68	168
92	175
127	175
66	181
38	185
90	186
122	194
59	198
82	200
135	203
147	203
214	207
182	208
61	210
67	215
101	215
214	229
126	231
202	232
162	236
172	239
66	246
206	249
126	251
108	259
142	259
62	267
172	267
91	269
110	269
138	270
200	270
183	276
154	282
201	284
58	287
87	288
178	289
122	290
169	294
139	299
202	303
111	306
166	312
48	313
92	317
63	322
195	322
132	323
