191	30
217	39
155	40
180	43
211	54
92	72
69	74
137	75
50	79
181	83
238	84
126	87
59	90
225	92
107	93
212	94
191	97
186	108
164	113
212	113
203	114
49	117
65	119
90	119
164	120
150	131
189	133
139	135
224	136
166	142
31	147
190	147
50	148
235	148
70	149
80	149
99	149
90	150
109	150
128	151
197	166
163	168
132	173
129	186
91	187
45	189
236	191
31	201
100	204
138	210
164	213
146	221
180	221
161	227
146	233
193	233
27	238
169	245
33	249
103	252
120	255
95	256
44	257
66	258
108	274
165	292
202	299
80	300
89	300
135	300
220	300
28	301
38	301
48	301
58	301
189	311
93	320
163	320
58	322
68	322
37	323
48	323
26	324
118	327
