142	40
153	46
174	49
160	61
183	63
32	64
168	83
35	84
184	87
182	96
195	98
170	156
146	163
167	172
72	181
177	184
55	185
157	190
158	202
26	206
62	207
119	213
159	217
148	223
82	226
96	227
107	229
170	231
29	234
201	235
97	238
183	244
121	245
139	245
169	246
88	251
201	252
103	256
47	257
145	258
71	259
153	262
203	266
38	268
125	268
72	270
189	271
56	273
43	279
205	283
177	284
79	288
128	290
209	290
60	291
171	295
106	298
39	302
91	304
64	307
109	311
46	313
194	316
115	326
