61	31
28	32
72	32
106	32
116	32
149	32
160	32
192	32
203	32
39	46
51	46
82	46
126	46
168	46
94	47
138	47
182	47
30	60
61	60
72	60
104	60
148	60
190	60
115	61
159	61
51	75
82	75
94	75
138	75
168	75
127	76
104	88
147	88
193	88
73	89
116	89
159	90
39	103
51	103
83	103
126	103
167	103
94	104
181	104
104	118
117	118
145	118
192	118
77	119
160	120
82	131
41	132
95	132
125	132
138	132
181	133
153	143
195	144
106	145
73	146
116	146
81	159
95	160
167	160
37	161
179	161
129	164
29	173
103	173
147	173
73	174
115	174
190	175
39	186
51	187
94	187
125	187
83	188
179	188
167	189
199	193
213	193
150	199
72	201
103	201
115	201
144	201
212	209
38	214
83	214
94	215
124	215
166	215
179	215
214	222
65	227
29	228
115	228
144	228
188	229
159	230
123	240
39	241
82	241
51	242
180	242
94	243
214	245
30	255
60	255
104	255
114	256
145	256
159	256
201	258
40	268
51	269
123	269
135	269
81	270
213	271
62	282
103	282
112	282
29	283
147	283
188	283
198	284
40	296
81	296
51	297
179	297
29	309
62	309
71	310
156	310
187	310
198	311
40	322
50	323
82	323
135	323
92	324
167	324
177	324
