45	30
203	32
47	41
183	42
166	43
109	46
151	50
200	53
77	58
61	60
179	61
37	65
127	68
139	69
106	72
158	72
180	74
123	82
101	86
192	90
60	94
94	98
111	110
155	110
165	113
194	115
135	116
57	117
101	122
173	126
191	131
156	136
111	143
51	148
158	150
82	153
122	154
33	156
151	156
25	161
188	163
63	165
114	166
172	167
143	172
205	175
60	178
74	181
125	184
85	186
174	193
148	201
209	203
91	206
180	206
108	213
151	226
106	242
210	245
138	247
100	252
171	252
158	261
104	266
113	272
219	279
91	283
134	283
166	284
107	300
130	300
148	305
176	308
221	309
129	318
115	319
147	325
