178	30
59	34
84	36
188	37
59	44
49	56
75	65
178	73
199	88
102	100
187	106
63	109
193	118
68	121
87	123
217	123
133	130
188	147
139	148
111	153
160	153
35	155
63	160
179	166
138	172
98	175
164	178
172	184
130	185
100	198
27	200
62	204
52	205
199	214
48	217
93	217
116	218
139	218
78	224
203	232
63	242
184	248
166	251
99	253
207	259
139	269
197	271
104	275
119	278
39	279
145	284
179	288
188	292
155	293
83	294
102	301
48	302
139	304
118	307
190	312
108	316
59	318
