185	26
200	26
50	28
95	32
76	43
211	43
53	44
169	44
92	45
187	49
202	51
78	57
133	61
41	62
111	64
76	72
57	73
105	81
151	81
176	82
196	90
131	91
78	99
38	114
133	114
167	116
180	117
102	120
201	120
55	135
187	136
127	137
157	141
199	141
81	142
107	143
167	147
36	150
182	154
199	154
52	156
111	161
166	172
155	173
199	174
126	178
86	183
32	191
176	192
189	213
109	220
146	222
127	225
189	228
146	230
81	237
104	237
172	237
54	240
32	241
142	249
142	257
170	257
128	259
193	260
87	262
35	263
58	264
156	270
117	274
173	283
131	286
138	290
65	296
87	297
214	297
113	298
133	307
173	308
115	310
136	325
