236	25
175	33
160	40
204	47
155	49
231	57
151	61
164	63
149	77
228	80
168	86
195	86
97	92
72	98
149	103
209	116
103	119
64	120
141	120
53	125
25	126
127	126
191	126
171	129
142	136
48	142
186	153
180	166
216	171
45	172
119	174
96	179
78	180
107	183
204	187
185	190
105	197
173	205
148	211
105	216
145	229
136	247
200	257
114	259
120	264
51	266
62	266
110	266
92	271
198	275
186	276
117	279
42	287
79	287
147	288
192	288
168	292
124	296
161	300
33	304
119	308
221	309
195	313
31	317
158	324
169	327
