128	48
81	51
98	53
141	54
77	58
70	78
155	86
218	87
37	91
138	93
62	95
180	95
134	101
201	104
63	111
103	111
115	112
61	121
57	134
84	138
127	146
189	158
49	160
95	162
101	164
172	175
48	176
105	180
128	184
153	184
205	187
216	194
193	195
147	198
118	200
95	201
181	206
115	207
100	212
172	212
215	215
187	222
196	227
146	240
127	247
56	248
84	248
191	253
153	255
170	271
172	283
140	289
44	292
74	294
117	294
106	298
194	300
177	311
147	320
